memberId,AVG_POINTS_BOUGHT,AVG_REVENUE_USD,LAST_3_TRANSACTIONS_AVG_POINTS_BOUGHT,LAST_3_TRANSACTIONS_AVG_REVENUE_USD,PCT_BUY_TRANSACTIONS,PCT_GIFT_TRANSACTIONS,PCT_REDEEM_TRANSACTIONS,DAYS_SINCE_LAST_TRANSACTION,ats,resp,offer,fetch_member_data_latency,calculate_features_latency,get_predictions_latency,assign_offer_latency,total_latency
03DEAF45,-3800.0,0.0,-3800.0,0.0,0.0,0.0,1.0,2201,0.0,0.0,35% Bonus,0.0012314319610595703,4.76837158203125e-05,0.0027267932891845703,0.0015158653259277344,0.0055217742919921875
E3BA7DE1,-1333.3333333333333,3.0,-1333.3333333333333,3.0,0.3333333333333333,0.0,0.6666666666666666,2201,0.0,0.004541326067211625,35% Bonus,0.0013651847839355469,4.9591064453125e-05,0.0027306079864501953,0.0014407634735107422,0.005586147308349609
3FA77C7E,-1400.0,0.3055555555555556,-1400.0,0.3055555555555556,0.0,0.5,0.5,2201,0.0,0.00041628822282773235,35% Bonus,0.0013699531555175781,4.9591064453125e-05,0.0028667449951171875,0.0015130043029785156,0.005799293518066406
48B58C8A,100.0,0.5,100.0,0.5,1.0,0.0,0.0,2200,100.0,0.0009086778736937755,35% Bonus,0.0012972354888916016,4.792213439941406e-05,0.002901792526245117,0.0013649463653564453,0.005611896514892578
9EDC30FF,-250.0,1.108487029539661,3966.6666666666665,2.165692007797271,0.5,0.16666666666666666,0.3333333333333333,2200,900.5555555555554,0.002939507860118108,35% Bonus,0.0014331340789794922,5.030632019042969e-05,0.0028684139251708984,0.0014069080352783203,0.005758762359619141
5BD5A681,-3200.0,0.0,-3200.0,0.0,0.0,0.0,1.0,2200,0.0,0.0,35% Bonus,0.0012884140014648438,4.76837158203125e-05,0.0028853416442871094,0.0015187263488769531,0.005740165710449219
25CFE961,1600.0,1.2307692307692308,1600.0,1.2307692307692308,1.0,0.0,0.0,2198,1600.0,0.0022387798649735895,35% Bonus,0.0013222694396972656,7.176399230957031e-05,0.0029380321502685547,0.0013895034790039062,0.005721569061279297
0EF042B8,4650.0,3.675438596491228,4650.0,3.675438596491228,0.5,0.5,0.0,2198,4650.0,0.005849947743392132,35% Bonus,0.0013740062713623047,6.103515625e-05,0.0028159618377685547,0.0014522075653076172,0.0057032108306884766
C7440CBF,-8800.0,0.0,-8800.0,0.0,0.0,0.0,1.0,2198,0.0,0.0,35% Bonus,0.0013167858123779297,6.604194641113281e-05,0.002938985824584961,0.001554727554321289,0.0058765411376953125
FE55319B,-4500.0,0.0,-4500.0,0.0,0.0,0.0,1.0,2196,0.0,0.0,35% Bonus,0.0013151168823242188,6.556510925292969e-05,0.002839326858520508,0.0014233589172363281,0.005643367767333984
3D7351AC,-6366.666666666667,0.0,-6366.666666666667,0.0,0.0,0.0,1.0,2195,0.0,0.0,35% Bonus,0.001451730728149414,6.0558319091796875e-05,0.002938985824584961,0.0014340877532958984,0.00588536262512207
7FF5DF2A,-933.3333333333334,1.1659919028340082,-933.3333333333334,1.1659919028340082,0.3333333333333333,0.3333333333333333,0.3333333333333333,2195,311.1111111111111,0.0017698723479569035,35% Bonus,0.0014693737030029297,6.103515625e-05,0.0028200149536132812,0.0015761852264404297,0.005926609039306641
86F53E1A,3300.0,7.285714285714286,3300.0,7.285714285714286,0.5,0.5,0.0,2194,3300.0,0.011617312072892938,35% Bonus,0.0014183521270751953,6.103515625e-05,0.0028045177459716797,0.0014438629150390625,0.0057277679443359375
B9A96EEB,-5500.0,0.0,-5500.0,0.0,0.0,0.0,1.0,2194,0.0,0.0,35% Bonus,0.0013120174407958984,6.4849853515625e-05,0.002877950668334961,0.0014104843139648438,0.005665302276611328
6902D348,1150.0,2.8685185185185182,3600.0,4.977777777777778,0.5,0.16666666666666666,0.3333333333333333,2193,955.0,0.006931403828623517,35% Bonus,0.001455068588256836,6.842613220214844e-05,0.0028171539306640625,0.0015490055084228516,0.0058896541595458984
2085BB17,7675.0,8.1,6933.333333333333,8.966666666666667,0.75,0.25,0.0,2193,7155.833333333333,0.014881494986326347,35% Bonus,0.0014345645904541016,5.936622619628906e-05,0.003008604049682617,0.0014431476593017578,0.005945682525634766
CFB87FE0,4400.0,2.933333333333333,4400.0,2.933333333333333,1.0,0.0,0.0,2191,4400.0,0.00535279805352798,35% Bonus,0.0013074874877929688,6.389617919921875e-05,0.0029540061950683594,0.00147247314453125,0.005797863006591797
4D37F2E1,-2650.0,5.125,-2650.0,5.125,0.5,0.0,0.5,2191,0.0,0.00818316605839416,35% Bonus,0.0014147758483886719,6.127357482910156e-05,0.0029408931732177734,0.0015761852264404297,0.0059931278228759766
E3BA7DE1,-1800.0,2.25,-1500.0,3.0,0.25,0.0,0.75,2191,0.0,0.004114393248175181,35% Bonus,0.0014166831970214844,5.817413330078125e-05,0.002948760986328125,0.0014705657958984375,0.005894184112548828
FD3C6F70,3500.0,11.666666666666666,3500.0,11.666666666666666,0.0,1.0,0.0,2191,3500.0,0.01596715328467153,35% Bonus,0.0013096332550048828,6.365776062011719e-05,0.0031332969665527344,0.001519918441772461,0.006026506423950195
5D5CC52F,4700.0,2.764705882352941,4700.0,2.764705882352941,1.0,0.0,0.0,2190,4700.0,0.00504738636668725,35% Bonus,0.0013196468353271484,6.079673767089844e-05,0.0029172897338867188,0.0016713142395019531,0.005969047546386719
8F55E5FD,8150.0,5.694444444444445,8150.0,5.694444444444445,0.0,1.0,0.0,2190,8150.0,0.007797048531872812,35% Bonus,0.0014226436614990234,6.127357482910156e-05,0.002969026565551758,0.0014107227325439453,0.005863666534423828
DC1E01E7,400.0,3.25,400.0,3.25,0.6666666666666666,0.0,0.3333333333333333,2190,133.33333333333331,0.005438916780769815,35% Bonus,0.0014541149139404297,6.103515625e-05,0.002892017364501953,0.0014126300811767578,0.005819797515869141
EA2C8531,6450.0,4.709134615384615,6450.0,4.709134615384615,0.5,0.5,0.0,2190,6450.0,0.007522579257802899,35% Bonus,0.0014698505401611328,6.151199340820312e-05,0.0027968883514404297,0.001528024673461914,0.00585627555847168
277E334F,4333.333333333333,36.80952380952381,4333.333333333333,36.80952380952381,0.3333333333333333,0.3333333333333333,0.3333333333333333,2189,1444.4444444444443,0.056026672465028626,35% Bonus,0.0014333724975585938,5.2928924560546875e-05,0.0029811859130859375,0.0017466545104980469,0.006214141845703125
2EF1ECE7,9300.0,5.166666666666667,9300.0,5.166666666666667,0.0,1.0,0.0,2187,9300.0,0.007084095063985375,35% Bonus,0.0013349056243896484,5.1021575927734375e-05,0.0029354095458984375,0.0014014244079589844,0.005722761154174805
4B8E6516,4125.0,5.458928571428571,2366.6666666666665,3.361904761904762,0.5,0.25,0.25,2187,1447.0833333333333,0.006384159811090797,35% Bonus,0.0014622211456298828,4.9591064453125e-05,0.0028035640716552734,0.0015571117401123047,0.005872488021850586
D7EF39FB,8900.0,16.383333333333333,8900.0,16.383333333333333,0.0,1.0,0.0,2187,8900.0,0.02246343692870201,35% Bonus,0.0013928413391113281,4.76837158203125e-05,0.0028450489044189453,0.0014405250549316406,0.0057260990142822266
2ECE96AF,4400.0,6.285714285714286,4400.0,6.285714285714286,1.0,0.0,0.0,2186,4400.0,0.011496505323665815,35% Bonus,0.001337289810180664,4.839897155761719e-05,0.0029838085174560547,0.0015301704406738281,0.005899667739868164
B1B6E92C,6233.333333333333,17.61904761904762,6233.333333333333,17.61904761904762,0.6666666666666666,0.3333333333333333,0.0,2186,6233.333333333333,0.029539631734419116,35% Bonus,0.0014591217041015625,4.982948303222656e-05,0.0029098987579345703,0.0016245841979980469,0.006043434143066406
B08B7F04,7500.0,9.375,7500.0,9.375,0.0,1.0,0.0,2185,7500.0,0.012865965233302835,35% Bonus,0.0013229846954345703,5.888938903808594e-05,0.0028679370880126953,0.0014920234680175781,0.00574183464050293
D6707AE8,3450.0,5.635416666666666,2300.0,4.638888888888888,0.75,0.0,0.25,2185,1322.5,0.008470689425129614,35% Bonus,0.0013942718505859375,4.9114227294921875e-05,0.0028302669525146484,0.001466989517211914,0.005740642547607422
DD2AF5D6,2633.3333333333335,3.548148148148148,2633.3333333333335,3.548148148148148,0.0,0.6666666666666666,0.3333333333333333,2184,877.7777777777776,0.00487159928807526,35% Bonus,0.0013916492462158203,4.887580871582031e-05,0.0029625892639160156,0.001627206802368164,0.00603032112121582
5117030F,3800.0,38.0,3800.0,38.0,1.0,0.0,0.0,2184,3800.0,0.06956521739130436,50% Discount,0.0013325214385986328,4.8160552978515625e-05,0.002720355987548828,0.0015420913696289062,0.005643129348754883
FE2DE344,7500.0,4.166666666666667,7500.0,4.166666666666667,0.0,1.0,0.0,2183,7500.0,0.005723443223443221,35% Bonus,0.0013086795806884766,5.0067901611328125e-05,0.002831697463989258,0.0015065670013427734,0.005697011947631836
842A091A,700.0,0.5384615384615384,700.0,0.5384615384615384,0.0,1.0,0.0,2182,700.0,0.0007399837908312483,35% Bonus,0.0013415813446044922,4.863739013671875e-05,0.0028803348541259766,0.0014925003051757812,0.005763053894042969
8320B2B3,-1300.0,36.0,-1300.0,36.0,0.5,0.0,0.5,2182,0.0,0.05771873568483738,35% Bonus,0.001524209976196289,4.76837158203125e-05,0.0027670860290527344,0.0014684200286865234,0.005807399749755859
17B69903,4966.666666666667,14.944444444444445,4966.666666666667,14.944444444444445,0.3333333333333333,0.6666666666666666,0.0,2182,4966.666666666666,0.022819429599090616,35% Bonus,0.001478433609008789,4.863739013671875e-05,0.0027472972869873047,0.0014872550964355469,0.005761623382568359
91546ED8,-1300.0,0.8421052631578947,-1300.0,0.8421052631578947,0.5,0.0,0.5,2180,0.0,0.001351383961968194,35% Bonus,0.0013692378997802734,4.792213439941406e-05,0.0027544498443603516,0.0014977455139160156,0.005669355392456055
CEF64D1D,-1400.0,1.525,-1400.0,1.525,0.0,0.5,0.5,2180,0.0,0.002097661623108666,35% Bonus,0.0014510154724121094,4.744529724121094e-05,0.002761363983154297,0.001440286636352539,0.005700111389160156
F1C4ED3D,2700.0,2.7,2700.0,2.7,1.0,0.0,0.0,2180,2700.0,0.004951856946354884,35% Bonus,0.0013086795806884766,4.649162292480469e-05,0.002802610397338867,0.0015027523040771484,0.005660533905029297
E2CDD6A3,2850.0,4.5,2850.0,4.5,0.0,0.5,0.5,2179,0.0,0.006192660550458716,35% Bonus,0.001508474349975586,4.76837158203125e-05,0.0027451515197753906,0.0016391277313232422,0.005940437316894531
4DE9299A,3533.3333333333335,8.630718954248366,3533.3333333333335,8.630718954248366,1.0,0.0,0.0,2179,3533.3333333333335,0.015836181567428196,35% Bonus,0.0013427734375,7.772445678710938e-05,0.0027778148651123047,0.0015430450439453125,0.0057413578033447266
F44DBBBC,-1700.0,15.666666666666666,-1700.0,15.666666666666666,0.3333333333333333,0.0,0.6666666666666666,2178,0.0,0.02396614145122635,35% Bonus,0.0014095306396484375,5.316734313964844e-05,0.002796649932861328,0.0015697479248046875,0.0058290958404541016
1843F42C,-1750.0,3.6666666666666665,-1750.0,3.6666666666666665,0.0,0.5,0.5,2178,0.0,0.005048187241854061,35% Bonus,0.0014417171478271484,5.078315734863281e-05,0.0028409957885742188,0.0016705989837646484,0.0060040950775146484
F44DBBBC,-2925.0,11.75,-1300.0,15.666666666666666,0.25,0.0,0.75,2177,0.0,0.021624387817569635,35% Bonus,0.0013835430145263672,5.030632019042969e-05,0.002801179885864258,0.0015304088592529297,0.005765438079833984
2172753D,8100.0,4.764705882352941,8100.0,4.764705882352941,1.0,0.0,0.0,2176,8100.0,0.008754627252830393,35% Bonus,0.0014505386352539062,5.1021575927734375e-05,0.0027472972869873047,0.0014772415161132812,0.0057260990142822266
FAD48011,2850.0,17.0,2850.0,17.0,0.0,0.5,0.5,2175,0.0,0.0234375,35% Bonus,0.001512289047241211,4.9591064453125e-05,0.0027518272399902344,0.001603841781616211,0.005917549133300781
A3BD3DA4,1900.0,6.333333333333333,1900.0,6.333333333333333,0.0,1.0,0.0,2175,1900.0,0.008731617647058822,35% Bonus,0.0013239383697509766,4.935264587402344e-05,0.002892732620239258,0.0015797615051269531,0.005845785140991211
E4452036,3160.0,4.811363636363636,2133.3333333333335,4.627272727272728,0.2,0.6,0.2,2172,1464.8,0.006895536125172573,35% Bonus,0.0014681816101074219,5.14984130859375e-05,0.0028214454650878906,0.0015556812286376953,0.005896806716918945
1D3115D4,-7100.0,0.0,-7100.0,0.0,0.0,0.0,1.0,2171,0.0,0.0,35% Bonus,0.0012483596801757812,5.0067901611328125e-05,0.0027618408203125,0.0015943050384521484,0.005654573440551758
9500046A,-8200.0,0.0,-8200.0,0.0,0.0,0.0,1.0,2169,0.0,0.0,35% Bonus,0.0013663768768310547,5.078315734863281e-05,0.0027322769165039062,0.0015277862548828125,0.005677223205566406
21836B6F,1200.0,3.6875,1200.0,3.6875,0.5,0.0,0.5,2169,0.0,0.00594758064516129,35% Bonus,0.0014145374298095703,4.9591064453125e-05,0.002798318862915039,0.0015377998352050781,0.0058002471923828125
A730D2DA,4100.0,3.2444444444444445,4100.0,3.2444444444444445,0.5,0.5,0.0,2168,4100.0,0.005235387531376466,35% Bonus,0.0014903545379638672,4.863739013671875e-05,0.0027916431427001953,0.001644134521484375,0.005974769592285156
97094FB3,2700.0,11.138888888888888,500.0,4.518518518518518,0.5,0.25,0.25,2167,580.0,0.010501016468498017,35% Bonus,0.0015158653259277344,4.982948303222656e-05,0.0028076171875,0.0014269351959228516,0.0058002471923828125
85E30144,4366.666666666667,4.077777777777778,4366.666666666667,4.077777777777778,0.3333333333333333,0.6666666666666666,0.0,2167,4366.666666666666,0.006269646029793632,35% Bonus,0.0014882087707519531,5.030632019042969e-05,0.002765655517578125,0.001522064208984375,0.005826234817504883
98784DEE,1700.0,17.0,1700.0,17.0,0.0,1.0,0.0,2166,1700.0,0.023534840793724043,35% Bonus,0.0013473033905029297,4.887580871582031e-05,0.0028192996978759766,0.0014996528625488281,0.005715131759643555
8B1C7BD4,1222.2222222222222,12.15733199262611,1500.0,2.0497737556561084,0.1111111111111111,0.4444444444444444,0.4444444444444444,2165,157.40740740740745,0.007299535977681287,35% Bonus,0.0015282630920410156,5.221366882324219e-05,0.0028085708618164062,0.0014400482177734375,0.0058290958404541016
C89AD0AC,-5500.0,0.0,-5500.0,0.0,0.0,0.0,1.0,2165,0.0,0.0,35% Bonus,0.0014224052429199219,5.078315734863281e-05,0.0027518272399902344,0.0014841556549072266,0.005709171295166016
92DC309C,-300.0,2.5625,-1266.6666666666667,2.3333333333333335,0.25,0.5,0.25,2164,488.3333333333333,0.003605898768283295,35% Bonus,0.0014376640319824219,7.414817810058594e-05,0.0028028488159179688,0.0016922950744628906,0.006006956100463867
02681B5A,-6650.0,0.0,-6650.0,0.0,0.0,0.0,1.0,2163,0.0,0.0,35% Bonus,0.0013282299041748047,4.9114227294921875e-05,0.002783536911010742,0.001546621322631836,0.005707502365112305
26F93FEC,-2550.0,1.4,-2550.0,1.4,0.5,0.0,0.5,2162,0.0,0.002265372168284789,35% Bonus,0.0013589859008789062,4.744529724121094e-05,0.002750873565673828,0.001451253890991211,0.005608558654785156
4BA438DD,5900.0,3.6875,5900.0,3.6875,1.0,0.0,0.0,2161,5900.0,0.006822386679000925,35% Bonus,0.0013124942779541016,4.863739013671875e-05,0.0027463436126708984,0.0015239715576171875,0.005631446838378906
6B40CCD6,8500.0,14.166666666666666,8500.0,14.166666666666666,0.0,1.0,0.0,2161,8500.0,0.019657724329324697,35% Bonus,0.0013325214385986328,4.935264587402344e-05,0.002861499786376953,0.0015423297882080078,0.005785703659057617
C656FB9B,9600.0,5.333333333333333,9600.0,5.333333333333333,1.0,0.0,0.0,2161,9600.0,0.009867406722170829,35% Bonus,0.0014352798461914062,5.125999450683594e-05,0.002837657928466797,0.0014450550079345703,0.005769252777099609
0EF042B8,3866.6666666666665,3.2169590643274852,3866.6666666666665,3.2169590643274852,0.3333333333333333,0.6666666666666666,0.0,2160,3866.6666666666665,0.00496214571082444,35% Bonus,0.001474142074584961,5.435943603515625e-05,0.0028710365295410156,0.0016627311706542969,0.00606226921081543
A5D378FA,-5900.0,0.0,-5900.0,0.0,0.0,0.0,1.0,2160,0.0,0.0,35% Bonus,0.0012469291687011719,4.76837158203125e-05,0.002862691879272461,0.0015420913696289062,0.0056993961334228516
A13F79B3,-9700.0,0.0,-9700.0,0.0,0.0,0.0,1.0,2160,0.0,0.0,35% Bonus,0.0013985633850097656,4.76837158203125e-05,0.002821683883666992,0.0015075206756591797,0.00577545166015625
790D43F8,-1650.0,3.0833333333333335,-1650.0,3.0833333333333335,0.5,0.0,0.5,2159,0.0,0.004996141975308641,35% Bonus,0.001306772232055664,4.8160552978515625e-05,0.002786874771118164,0.001649618148803711,0.005791425704956055
13F38A3D,7400.0,6.166666666666667,7400.0,6.166666666666667,1.0,0.0,0.0,2159,7400.0,0.011419753086419753,35% Bonus,0.0013873577117919922,4.673004150390625e-05,0.0028476715087890625,0.0014829635620117188,0.00576472282409668
F74FC69A,6000.0,8.438392857142857,4800.0,5.917857142857144,1.0,0.0,0.0,2158,5160.0,0.01236501687289089,35% Bonus,0.0013768672943115234,4.76837158203125e-05,0.002892732620239258,0.0015895366668701172,0.005906820297241211
26DC22C7,6700.0,5.153846153846154,6700.0,5.153846153846154,0.0,1.0,0.0,2158,6700.0,0.0071614351373499125,35% Bonus,0.0013501644134521484,4.7206878662109375e-05,0.002810955047607422,0.0015864372253417969,0.0057947635650634766
A67C5D0B,160.0,8.559999999999999,1066.6666666666667,13.566666666666668,0.4,0.2,0.4,2158,158.93333333333337,0.018999475065616802,35% Bonus,0.001466512680053711,4.863739013671875e-05,0.0028533935546875,0.0015277862548828125,0.005896329879760742
6D6C9C03,4400.0,4.967463235294117,3633.3333333333335,2.1566176470588236,0.5,0.5,0.0,2157,3863.3333333333335,0.004865407614621381,35% Bonus,0.0013957023620605469,4.863739013671875e-05,0.002869129180908203,0.0015690326690673828,0.0058825016021728516
13491846,9200.0,4.842105263157895,9200.0,4.842105263157895,0.0,1.0,0.0,2157,9200.0,0.006731378957124043,35% Bonus,0.0013492107391357422,4.76837158203125e-05,0.002801179885864258,0.0015482902526855469,0.005746364593505859
77509E1F,-3533.3333333333335,1.1388888888888888,-3533.3333333333335,1.1388888888888888,0.3333333333333333,0.0,0.6666666666666666,2156,0.0,0.0017599890108003224,35% Bonus,0.0014505386352539062,5.8650970458984375e-05,0.0028815269470214844,0.001535177230834961,0.005925893783569336
4534B5EA,1300.0,1.9444444444444444,1300.0,1.9444444444444444,0.5,0.0,0.5,2155,0.0,0.003156565656565656,35% Bonus,0.00140380859375,4.792213439941406e-05,0.0027735233306884766,0.0015285015106201172,0.005753755569458008
08948C09,6000.0,10.0,6000.0,10.0,1.0,0.0,0.0,2155,6000.0,0.018552875695732843,35% Bonus,0.001344442367553711,4.744529724121094e-05,0.002845287322998047,0.00159454345703125,0.005831718444824219
F0B8F1C7,300.0,2.3,300.0,2.3,0.0,0.5,0.5,2155,0.0,0.0032003710575139147,35% Bonus,0.001340627670288086,4.839897155761719e-05,0.0029096603393554688,0.001538991928100586,0.005837678909301758
2C58514E,-5066.666666666667,0.0,-5066.666666666667,0.0,0.0,0.0,1.0,2155,0.0,0.0,35% Bonus,0.0014247894287109375,4.792213439941406e-05,0.0029020309448242188,0.001397848129272461,0.005772590637207031
EDBD5B25,5160.0,7.419673202614379,4466.666666666667,8.60686274509804,0.6,0.4,0.0,2154,4674.666666666666,0.013783081752422545,35% Bonus,0.0014753341674804688,4.863739013671875e-05,0.0028896331787109375,0.0016045570373535156,0.006018161773681641
68363811,8050.0,10.355263157894736,8050.0,10.355263157894736,1.0,0.0,0.0,2153,8050.0,0.019229829448272492,35% Bonus,0.0015137195587158203,5.8650970458984375e-05,0.002893209457397461,0.0015888214111328125,0.006054401397705078
3FA77C7E,-400.0,0.6885521885521886,-400.0,0.6885521885521886,0.0,0.6666666666666666,0.3333333333333333,2153,133.33333333333331,0.0009589863350309033,35% Bonus,0.0013282299041748047,4.863739013671875e-05,0.0028023719787597656,0.0014748573303222656,0.005654096603393555
82108D0C,-600.0,0.0,-600.0,0.0,0.0,0.0,1.0,2153,0.0,0.0,35% Bonus,0.0013647079467773438,4.744529724121094e-05,0.0028810501098632812,0.0016150474548339844,0.00590825080871582
EB6FFC96,-6350.0,0.0,-6350.0,0.0,0.0,0.0,1.0,2152,0.0,0.0,35% Bonus,0.001422882080078125,5.054473876953125e-05,0.0029020309448242188,0.0015382766723632812,0.005913734436035156
2954F84A,5833.333333333333,6.696608946608947,5833.333333333333,6.696608946608947,0.3333333333333333,0.6666666666666666,0.0,2152,5833.333333333333,0.010367872653056116,35% Bonus,0.0014357566833496094,4.792213439941406e-05,0.0029070377349853516,0.001531839370727539,0.005922555923461914
CB819F1C,2000.0,1.412280701754386,2000.0,1.412280701754386,0.0,0.6666666666666666,0.3333333333333333,2152,666.6666666666666,0.0019678783582271976,35% Bonus,0.0014934539794921875,5.173683166503906e-05,0.0029273033142089844,0.0016896724700927734,0.006162166595458984
01453339,5512.5,4.745266812865497,3100.0,2.588304093567251,0.375,0.625,0.0,2151,3823.75,0.005074094362954901,35% Bonus,0.001505136489868164,5.8650970458984375e-05,0.002892017364501953,0.001575469970703125,0.0060312747955322266
E383CB37,666.6666666666666,12.769230769230768,666.6666666666666,12.769230769230768,0.0,0.6666666666666666,0.3333333333333333,2151,222.2222222222222,0.017800972261938802,35% Bonus,0.001455068588256836,6.079673767089844e-05,0.002939462661743164,0.0015683174133300781,0.0060236454010009766
6A6F4686,4716.666666666667,6.359172771672771,266.6666666666667,3.0179487179487183,0.16666666666666666,0.6666666666666666,0.16666666666666666,2151,1067.7777777777778,0.005915892406075956,35% Bonus,0.0014672279357910156,5.9604644775390625e-05,0.0028884410858154297,0.0016379356384277344,0.00605320930480957
9D42E704,750.0,19.5,750.0,19.5,0.0,0.5,0.5,2151,0.0,0.027184014869888473,35% Bonus,0.0014569759368896484,6.103515625e-05,0.002888202667236328,0.001552581787109375,0.0059587955474853516
51220C27,275.0,2.5659722222222223,-333.3333333333333,2.5462962962962963,0.25,0.5,0.25,2151,75.41666666666666,0.003854389865585846,35% Bonus,0.0014064311981201172,6.628036499023438e-05,0.0029485225677490234,0.0014505386352539062,0.005871772766113281
B48686E1,1600.0,1.4545454545454546,1600.0,1.4545454545454546,0.0,1.0,0.0,2150,1600.0,0.00202865474832002,35% Bonus,0.0013492107391357422,6.437301635742188e-05,0.0028722286224365234,0.0015645027160644531,0.005850315093994141
32BBD70C,-200.0,3.2166666666666663,-1366.6666666666667,1.0833333333333333,0.4,0.2,0.4,2150,203.3333333333334,0.0027240043390671007,35% Bonus,0.0014674663543701172,6.008148193359375e-05,0.002869129180908203,0.0014545917510986328,0.005851268768310547
CFF76686,300.0,1.8611111111111112,2866.6666666666665,2.4814814814814814,0.5,0.0,0.5,2149,0.0,0.0037366494401378124,35% Bonus,0.0014977455139160156,5.9604644775390625e-05,0.0028972625732421875,0.0014638900756835938,0.0059185028076171875
FEF59336,4866.666666666667,5.270833333333333,4866.666666666667,5.270833333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333,2149,1622.222222222222,0.008171834625322994,35% Bonus,0.0014104843139648438,6.0558319091796875e-05,0.002989053726196289,0.0015308856964111328,0.0059909820556640625
76F0942D,1616.6666666666667,24.857699805068226,-2433.3333333333335,1.2592592592592593,0.16666666666666666,0.5,0.3333333333333333,2148,406.1111111111111,0.012287656044442145,35% Bonus,0.001375436782836914,6.246566772460938e-05,0.002961874008178711,0.0014567375183105469,0.005856513977050781
240490A1,5900.0,7.375,5900.0,7.375,0.0,1.0,0.0,2148,5900.0,0.01029548627268497,35% Bonus,0.0014426708221435547,6.389617919921875e-05,0.002901315689086914,0.0014345645904541016,0.005842447280883789
448D5718,-766.6666666666666,1.9047619047619049,-766.6666666666666,1.9047619047619049,0.0,0.3333333333333333,0.6666666666666666,2147,0.0,0.002660281989890928,35% Bonus,0.0014619827270507812,6.008148193359375e-05,0.002992391586303711,0.0015575885772705078,0.006072044372558594
7F6688B6,4800.0,2.526315789473684,4800.0,2.526315789473684,0.0,1.0,0.0,2147,4800.0,0.00352837400764481,35% Bonus,0.0014264583587646484,7.62939453125e-05,0.0030202865600585938,0.001486063003540039,0.006009101867675781
277E334F,5525.0,29.882142857142856,9200.0,39.84285714285714,0.25,0.5,0.25,2147,4048.75,0.0557623786246342,50% Discount,0.0014858245849609375,5.9604644775390625e-05,0.0028798580169677734,0.0014853477478027344,0.005910634994506836
44C3D051,750.0,0.9444444444444444,750.0,0.9444444444444444,0.5,0.0,0.5,2147,0.0,0.0015388992344299607,35% Bonus,0.0013120174407958984,4.696846008300781e-05,0.002829313278198242,0.001590728759765625,0.0057790279388427734
152E2B73,9000.0,12.857142857142858,9000.0,12.857142857142858,0.0,1.0,0.0,2146,9000.0,0.017965267150176326,35% Bonus,0.0012896060943603516,4.839897155761719e-05,0.0027780532836914062,0.0014390945434570312,0.005555152893066406
41106922,300.0,0.16666666666666666,300.0,0.16666666666666666,1.0,0.0,0.0,2146,300.0,0.0003105107902499612,35% Bonus,0.0013074874877929688,4.744529724121094e-05,0.0027980804443359375,0.001440286636352539,0.005593299865722656
E177399B,3650.0,6.782051282051283,3650.0,6.782051282051283,0.0,1.0,0.0,2146,3650.0,0.009476550463974777,35% Bonus,0.0014309883117675781,4.8160552978515625e-05,0.0027916431427001953,0.0015015602111816406,0.00577235221862793
E177399B,4366.666666666667,5.595441595441596,4366.666666666667,5.595441595441596,0.3333333333333333,0.6666666666666666,0.0,2144,4366.666666666666,0.008695324934641174,35% Bonus,0.0014090538024902344,4.839897155761719e-05,0.002752542495727539,0.0014035701751708984,0.005613565444946289
D7EF39FB,8433.333333333334,35.922222222222224,8433.333333333334,35.922222222222224,0.0,1.0,0.0,2144,8433.333333333332,0.05024087024087024,50% Discount,0.0013899803161621094,4.935264587402344e-05,0.003003835678100586,0.0015077590942382812,0.005950927734375
1166073A,2275.0,6.1,233.33333333333334,5.333333333333333,0.0,0.5,0.5,2143,0.0,0.007784514925373132,35% Bonus,0.0015113353729248047,6.961822509765625e-05,0.0031096935272216797,0.0019176006317138672,0.006608247756958008
2EDD13EF,4600.0,46.0,4600.0,46.0,1.0,0.0,0.0,2142,4600.0,0.0858609426038264,50% Discount,0.0014545917510986328,7.796287536621094e-05,0.0034637451171875,0.0022275447845458984,0.007223844528198242
10920EE0,1500.0,1.075,1500.0,1.075,0.5,0.0,0.5,2142,0.0,0.0017557162855809608,35% Bonus,0.0016715526580810547,9.202957153320312e-05,0.004406929016113281,0.002068758010864258,0.008239269256591797
89065792,-4150.0,0.25,-5733.333333333333,0.0,0.25,0.0,0.75,2141,0.0,0.0001137955182072829,35% Bonus,0.001847982406616211,9.131431579589844e-05,0.003895998001098633,0.0023365020751953125,0.008171796798706055
3E6DA6DE,6200.0,20.666666666666668,6200.0,20.666666666666668,0.0,1.0,0.0,2141,6200.0,0.028944911297852476,35% Bonus,0.0016286373138427734,8.296966552734375e-05,0.0037088394165039062,0.0021941661834716797,0.007614612579345703
D18F660E,100.0,0.0625,100.0,0.0625,0.0,1.0,0.0,2140,100.0,8.757589911256421e-05,35% Bonus,0.001329660415649414,7.152557373046875e-05,0.0034110546112060547,0.0018532276153564453,0.006665468215942383
8DCEA411,4100.0,3.1538461538461537,4100.0,3.1538461538461537,1.0,0.0,0.0,2139,4100.0,0.005895039539899353,35% Bonus,0.0013947486877441406,6.389617919921875e-05,0.0028696060180664062,0.0016794204711914062,0.006007671356201172
